,Code_INSEE,Tranche_detaillee_unite_urbaine
24129,62199,0.0
24130,80259,0.0
24131,59463,0.0
24132,55046,0.0
24133,91047,4.0
24134,15176,0.0
24135,70121,0.0
24136,64126,3.0
24137,25124,0.0
24138,01417,
24139,78143,0.0
24140,60573,0.0
24141,33509,0.0
24142,03161,0.0
24143,21270,0.0
24144,16180,0.0
24145,65053,0.0
24146,50004,0.0
24147,27658,0.0
24148,72060,0.0
24149,02625,0.0
24150,59548,0.0
24151,53257,0.0
24152,70573,0.0
24153,82189,0.0
24154,25251,0.0
24155,74234,2.0
24156,60326,0.0
24157,67436,0.0
24158,07278,0.0
24159,48164,
24160,17137,0.0
24161,60076,0.0
24162,52397,0.0
24163,60277,5.0
24164,61078,0.0
24165,34200,0.0
24166,61379,0.0
24167,23029,0.0
24168,62061,0.0
24169,33532,0.0
24170,86234,0.0
24171,65454,0.0
24172,45121,0.0
24173,14296,
24174,81224,0.0
24175,40121,0.0
24176,70178,0.0
24177,57656,0.0
24178,02363,0.0
24179,02320,0.0
24180,57692,0.0
24181,31137,0.0
24182,05149,0.0
24183,14075,
24184,18166,0.0
24185,86040,0.0
24186,32298,0.0
24187,76092,0.0
24188,14082,0.0
24189,35317,0.0
24190,71237,0.0
24191,07014,0.0
24192,33521,0.0
24193,54581,0.0
24194,39279,0.0
24195,64544,0.0
24196,56202,0.0
24197,02017,0.0
24198,57756,0.0
24199,15186,0.0
24200,26072,0.0
24201,15076,0.0
24202,86169,0.0
24203,80160,6.0
24204,80327,0.0
24205,63228,0.0
24206,10053,0.0
24207,07193,0.0
24208,57527,0.0
24209,80348,0.0
24210,31379,0.0
24211,57733,0.0
24212,27261,0.0
24213,41181,0.0
24214,68032,0.0
24215,39135,
24216,80218,0.0
24217,21455,0.0
24218,57066,0.0
24219,46001,1.0
24220,51240,0.0
24221,06068,7.0
24222,30271,5.0
24223,50039,0.0
24224,62683,0.0
24225,38283,0.0
24226,10204,0.0
24227,63313,0.0
24228,80623,0.0
24229,42227,0.0
24230,08308,0.0
24231,68326,0.0
24232,67159,0.0
24233,36080,0.0
24234,01286,0.0
24235,02384,0.0
24236,70364,0.0
24237,54442,0.0
24238,31512,0.0
24239,21397,0.0
24240,77383,0.0
24241,95422,0.0
24242,63383,0.0
24243,06111,0.0
24244,67369,0.0
24245,33359,0.0
24246,81267,0.0
24247,73117,1.0
24248,14734,0.0
24249,70239,0.0
24250,16379,0.0
24251,2B193,0.0
24252,19165,0.0
24253,72278,0.0
24254,80553,0.0
24255,08502,0.0
24256,19025,0.0
24257,08146,0.0
24258,55453,0.0
24259,53184,0.0
24260,11220,0.0
24261,01203,1.0
24262,47104,0.0
24263,73289,0.0
24264,77013,0.0
24265,30102,0.0
24266,88395,0.0
24267,39529,0.0
24268,59613,7.0
24269,57062,0.0
24270,60083,0.0
24271,71043,1.0
24272,37070,0.0
24273,39159,0.0
24274,54001,0.0
24275,38091,0.0
24276,72367,0.0
24277,26340,0.0
24278,42310,0.0
24279,81113,
24280,54082,0.0
24281,80076,0.0
24282,74292,0.0
24283,02254,0.0
24284,29262,0.0
24285,62247,0.0
24286,46294,0.0
24287,08489,0.0
24288,32269,0.0
24289,21512,0.0
24290,34304,2.0
24291,04027,0.0
24292,14424,0.0
24293,02219,0.0
24294,57236,0.0
24295,22062,0.0
24296,61286,0.0
24297,90043,0.0
24298,17164,4.0
24299,27347,0.0
24300,74095,0.0
24301,14519,0.0
24302,58204,0.0
24303,76461,0.0
24304,70328,1.0
24305,62275,0.0
24306,18077,0.0
24307,76590,0.0
24308,02184,0.0
24309,31520,0.0
24310,68090,0.0
24311,40169,0.0
24312,26074,0.0
24313,46318,0.0
24314,18149,0.0
24315,72196,0.0
24316,55374,0.0
24317,63428,0.0
24318,32348,0.0
24319,85097,1.0
24320,10251,0.0
24321,86024,0.0
24322,79229,0.0
24323,62844,0.0
24324,70156,0.0
24325,14088,0.0
24326,25131,0.0
24327,39018,0.0
24328,27674,2.0
24329,21507,0.0
24330,36114,0.0
24331,38121,
24332,30231,0.0
24333,58133,0.0
24334,49008,0.0
24335,14462,
24336,2B290,0.0
24337,33231,0.0
24338,42041,0.0
24339,69233,7.0
24340,72111,0.0
24341,56071,0.0
24342,19049,0.0
24343,62533,0.0
24344,89373,0.0
24345,26298,0.0
24346,03107,0.0
24347,16158,0.0
24348,81109,0.0
24349,65452,0.0
24350,18206,0.0
24351,47125,0.0
24352,57311,0.0
24353,41037,0.0
24354,58199,0.0
24355,60213,0.0
24356,57309,0.0
24357,61509,
24358,09280,0.0
24359,76206,0.0
24360,88234,
24361,18219,0.0
24362,80734,0.0
24363,60184,0.0
24364,39240,0.0
24365,38129,0.0
24366,77424,0.0
24367,87055,
24368,60663,0.0
24369,71129,0.0
24370,54534,0.0
24371,14307,
24372,11388,0.0
24373,21308,0.0
24374,24510,0.0
24375,21336,0.0
24376,50090,0.0
24377,43151,0.0
24378,80251,0.0
24379,62115,0.0
24380,47151,0.0
24381,12005,
24382,25347,0.0
24383,07088,0.0
24384,63456,0.0
24385,60650,0.0
24386,91293,4.0
24387,08071,0.0
24388,31276,0.0
24389,50603,2.0
24390,65441,0.0
24391,12222,0.0
24392,11207,0.0
24393,80252,0.0
24394,51170,0.0
24395,65408,0.0
24396,55334,0.0
24397,80040,0.0
24398,07270,0.0
24399,30322,0.0
24400,71246,0.0
24401,18025,0.0
24402,15121,0.0
24403,14019,0.0
24404,38277,0.0
24405,02136,0.0
24406,64281,1.0
24407,14703,
24408,28299,0.0
24409,64049,0.0
24410,67398,0.0
24411,95489,8.0
24412,86086,0.0
24413,71567,0.0
24414,68147,0.0
24415,80269,0.0
24416,24234,0.0
24417,78518,0.0
24418,38328,0.0
24419,58023,0.0
24420,08089,0.0
24421,39360,0.0
24422,65334,0.0
24423,88113,0.0
24424,80396,0.0
24425,2B101,0.0
24426,59611,7.0
24427,12232,0.0
24428,41287,4.0
24429,14599,
24430,57337,0.0
24431,27615,0.0
24432,42301,0.0
24433,40019,0.0
24434,30168,0.0
24435,70371,0.0
24436,37186,1.0
24437,09270,0.0
24438,09259,0.0
24439,28321,0.0
24440,69061,7.0
24441,88257,0.0
24442,74065,0.0
24443,52380,0.0
24444,57376,0.0
24445,47313,0.0
24446,46270,0.0
24447,50407,0.0
24448,02688,0.0
24449,07211,0.0
24450,51456,0.0
24451,21454,0.0
24452,61267,0.0
24453,34218,0.0
24454,10148,0.0
24455,88164,0.0
24456,18164,0.0
24457,57523,
24458,04220,0.0
24459,81005,0.0
24460,14362,0.0
24461,88484,0.0
24462,64386,6.0
24463,70521,0.0
24464,24107,0.0
24465,45047,0.0
24466,70130,0.0
24467,15145,
24468,11352,0.0
24469,70002,0.0
24470,24453,0.0
24471,57233,0.0
24472,10410,0.0
24473,54333,0.0
24474,21619,0.0
24475,08095,0.0
24476,48078,
24477,25324,0.0
24478,82051,0.0
24479,21629,0.0
24480,23035,0.0
24481,88399,0.0
24482,08479,0.0
24483,33468,0.0
24484,71193,0.0
24485,61449,
24486,29063,0.0
24487,60278,0.0
24488,86296,0.0
24489,58191,0.0
24490,35362,0.0
24491,74156,1.0
24492,57667,0.0
24493,62398,2.0
24494,31492,0.0
24495,62537,0.0
24496,76612,0.0
24497,16316,0.0
24498,87043,0.0
24499,46090,0.0
24500,50499,0.0
24501,76490,0.0
24502,10155,0.0
24503,12196,
24504,65254,0.0
24505,64332,0.0
24506,35134,0.0
24507,36015,0.0
24508,37184,0.0
24509,80349,0.0
24510,53232,0.0
24511,2B299,0.0
24512,76328,0.0
24513,82128,0.0
24514,80650,0.0
24515,50196,0.0
24516,76347,0.0
24517,34112,0.0
24518,67240,2.0
24519,60565,0.0
24520,09227,2.0
24521,41062,0.0
24522,32023,0.0
24523,67026,0.0
24524,24450,0.0
24525,66123,0.0
24526,51222,0.0
24527,78558,0.0
24528,70254,0.0
24529,86005,0.0
24530,61371,0.0
24531,88055,0.0
24532,16352,0.0
24533,37227,
24534,26016,0.0
24535,05142,0.0
24536,50001,
24537,14441,
24538,35185,0.0
24539,24127,
24540,61118,0.0
24541,61249,
24542,36170,0.0
24543,73244,
24544,36102,0.0
24545,45337,0.0
24546,05072,0.0
24547,31530,0.0
24548,76295,0.0
24549,76525,
24550,45078,0.0
24551,77325,1.0
24552,25354,0.0
24553,50254,
24554,67319,0.0
24555,64052,0.0
24556,49130,0.0
24557,63157,0.0
24558,41132,0.0
24559,91507,0.0
24560,55179,0.0
24561,33362,0.0
24562,11382,0.0
24563,14308,0.0
24564,69195,
24565,30355,0.0
24566,70287,0.0
24567,11061,0.0
24568,25233,0.0
24569,32123,0.0
24570,60510,0.0
24571,27084,
24572,32028,0.0
24573,33427,0.0
24574,34033,0.0
24575,32421,0.0
24576,15002,0.0
24577,50253,0.0
24578,22295,0.0
24579,39183,0.0
24580,33493,0.0
24581,02213,0.0
24582,77214,0.0
24583,61429,0.0
24584,80501,0.0
24585,02157,4.0
24586,57604,1.0
24587,21555,1.0
24588,02709,0.0
24589,27593,1.0
24590,11084,0.0
24591,79066,0.0
24592,79332,0.0
24593,67185,0.0
24594,39474,0.0
24595,88213,0.0
24596,04170,0.0
24597,80275,0.0
24598,66064,0.0
24599,58161,0.0
24600,74084,
24601,42091,0.0
24602,57543,7.0
24603,15045,0.0
24604,50319,
24605,30053,0.0
24606,08029,0.0
24607,64392,0.0
24608,71293,0.0
24609,21561,0.0
24610,2A198,0.0
24611,95270,0.0
24612,47092,0.0
24613,60470,0.0
24614,17245,0.0
24615,57490,0.0
24616,63297,0.0
24617,39238,0.0
24618,63473,0.0
24619,46153,0.0
24620,57671,0.0
24621,43253,0.0
24622,70020,0.0
24623,32042,0.0
24624,54200,0.0
24625,08198,0.0
24626,60292,0.0
24627,25295,0.0
24628,14645,0.0
24629,35103,0.0
24630,60567,1.0
24631,04046,0.0
24632,35110,0.0
24633,02575,1.0
24634,39208,0.0
24635,64103,0.0
24636,24446,0.0
24637,67392,0.0
24638,63056,0.0
24639,53236,0.0
24640,24289,1.0
24641,21532,0.0
24642,69218,0.0
24643,57355,0.0
24644,18079,0.0
24645,48195,
24646,10267,0.0
24647,65404,0.0
24648,60191,0.0
24649,32068,0.0
24650,24178,
24651,56242,0.0
24652,31463,0.0
24653,02697,0.0
24654,24298,
24655,25406,0.0
24656,32206,0.0
24657,57063,0.0
24658,89336,0.0
24659,26339,0.0
24660,68165,0.0
24661,40274,0.0
24662,09070,0.0
24663,47303,0.0
24664,51623,0.0
24665,08321,0.0
24666,65411,0.0
24667,50230,0.0
24668,70407,0.0
24669,64366,0.0
24670,17364,0.0
24671,14257,1.0
24672,88432,0.0
24673,67541,0.0
24674,08318,0.0
24675,63138,0.0
24676,85086,0.0
24677,64458,0.0
24678,39109,0.0
24679,32368,0.0
24680,32318,0.0
24681,17101,0.0
24682,21010,0.0
24683,08398,0.0
24684,80239,0.0
24685,58007,0.0
24686,23129,0.0
24687,46160,0.0
24688,66165,0.0
24689,65099,0.0
24690,82032,0.0
24691,90047,0.0
24692,32095,0.0
24693,63422,0.0
24694,89150,0.0
24695,02724,0.0
24696,57111,2.0
24697,21341,0.0
24698,54010,0.0
24699,79357,0.0
24700,80031,0.0
24701,26101,0.0
24702,08379,0.0
24703,39408,0.0
24704,57244,0.0
24705,53018,0.0
24706,51463,0.0
24707,14276,0.0
24708,81320,0.0
24709,56264,0.0
24710,50313,
24711,43134,0.0
24712,21712,0.0
24713,27548,3.0
24714,21148,0.0
24715,89420,0.0
24716,71210,0.0
24717,12035,0.0
24718,30167,0.0
24719,54128,0.0
24720,14688,
24721,22157,0.0
24722,15046,0.0
24723,51376,0.0
24724,64200,0.0
24725,39254,0.0
24726,80090,0.0
24727,76135,0.0
24728,84098,2.0
24729,33271,0.0
24730,57701,7.0
24731,81262,0.0
24732,46307,0.0
24733,32031,0.0
24734,08005,0.0
24735,80482,0.0
24736,25277,0.0
24737,39554,0.0
24738,24349,0.0
24739,61332,0.0
24740,14677,0.0
24741,57080,0.0
24742,05012,2.0
24743,08011,0.0
24744,46130,0.0
24745,28029,0.0
24746,14127,0.0
24747,50179,
24748,57679,3.0
24749,70416,0.0
24750,02204,0.0
24751,74165,0.0
24752,34273,0.0
24753,76148,0.0
24754,66143,0.0
24755,64372,0.0
24756,31310,0.0
24757,70504,0.0
24758,37076,0.0
24759,15004,0.0
24760,39115,
24761,21549,0.0
24762,82154,0.0
24763,73135,0.0
24764,88431,0.0
24765,33476,0.0
24766,12031,0.0
24767,02027,0.0
24768,33121,0.0
24769,62018,0.0
24770,65424,0.0
24771,73001,0.0
24772,26175,0.0
24773,40139,0.0
24774,77104,0.0
24775,24511,0.0
24776,88014,0.0
24777,67220,0.0
24778,67537,0.0
24779,10130,0.0
24780,17103,
24781,24377,0.0
24782,42235,0.0
24783,51433,0.0
24784,80744,0.0
24785,36188,0.0
24786,35063,0.0
24787,82046,0.0
24788,57431,0.0
24789,28225,0.0
24790,80128,0.0
24791,54148,0.0
24792,61238,0.0
24793,62272,0.0
24794,41214,0.0
24795,12125,0.0
24796,34236,0.0
24797,70160,0.0
24798,21609,0.0
24799,88264,0.0
24800,59097,0.0
24801,19236,0.0
24802,58067,0.0
24803,21404,0.0
24804,25166,0.0
24805,25378,0.0
24806,63008,0.0
24807,61305,
24808,31218,0.0
24809,41273,0.0
24810,21648,0.0
24811,80423,0.0
24812,71006,0.0
24813,31426,0.0
24814,42106,0.0
24815,77329,0.0
24816,61173,
24817,09023,0.0
24818,48179,0.0
24819,40321,0.0
24820,33091,
24821,16136,0.0
24822,54388,0.0
24823,22227,0.0
24824,08032,0.0
24825,51041,0.0
24826,49380,
24827,88341,4.0
24828,18196,0.0
24829,89320,0.0
24830,62446,0.0
24831,25595,0.0
24832,71363,0.0
24833,70134,0.0
24834,57445,0.0
24835,16272,0.0
24836,58063,0.0
24837,02259,0.0
24838,61401,0.0
24839,72224,0.0
24840,52193,0.0
24841,62290,0.0
24842,24316,0.0
24843,21193,0.0
24844,60648,0.0
24845,82065,0.0
24846,04195,1.0
24847,31158,0.0
24848,02273,0.0
24849,51586,0.0
24850,39188,0.0
24851,88522,0.0
24852,21307,0.0
24853,67063,0.0
24854,25220,0.0
24855,54491,0.0
24856,57518,0.0
24857,76106,0.0
24858,26264,0.0
24859,82073,2.0
24860,33339,4.0
24861,89251,0.0
24862,21445,0.0
24863,86004,0.0
24864,19027,0.0
24865,89304,0.0
24866,60702,0.0
24867,60410,0.0
24868,30309,0.0
24869,67146,0.0
24870,32247,0.0
24871,62815,0.0
24872,04186,0.0
24873,31017,0.0
24874,61375,0.0
24875,77034,0.0
24876,32274,0.0
24877,57105,0.0
24878,51246,0.0
24879,03072,0.0
24880,21634,0.0
24881,62308,0.0
24882,88064,0.0
24883,25285,0.0
24884,02423,0.0
24885,21096,0.0
24886,08088,0.0
24887,31061,0.0
24888,63031,0.0
24889,36186,0.0
24890,19174,0.0
24891,54426,0.0
24892,27446,0.0
24893,41099,0.0
24894,17083,0.0
24895,85087,0.0
24896,31562,0.0
24897,58263,0.0
24898,34016,0.0
24899,10417,0.0
24900,57371,0.0
24901,80450,0.0
24902,84144,0.0
24903,54373,4.0
24904,25365,0.0
24905,71048,0.0
24906,70031,0.0
24907,80742,0.0
24908,28243,0.0
24909,08373,0.0
24910,21371,0.0
24911,28107,0.0
24912,80573,0.0
24913,32457,0.0
24914,86146,
24915,62591,0.0
24916,34177,0.0
24917,32040,0.0
24918,52119,0.0
24919,88299,0.0
24920,70202,0.0
24921,64134,0.0
24922,41255,0.0
24923,89095,0.0
24924,46240,0.0
24925,50364,0.0
24926,52126,0.0
24927,27141,0.0
24928,50209,0.0
24929,26216,0.0
24930,57232,0.0
24931,88318,0.0
24932,29054,0.0
24933,28028,0.0
24934,90079,1.0
24935,40149,0.0
24936,06141,0.0
24937,66076,0.0
24938,61257,0.0
24939,01444,0.0
24940,19021,0.0
24941,68105,0.0
24942,58293,0.0
24943,32002,0.0
24944,37120,
24945,14288,0.0
24946,60231,0.0
24947,11301,0.0
24948,12128,0.0
24949,12115,0.0
24950,38078,3.0
24951,03224,0.0
24952,52118,0.0
24953,89246,0.0
24954,70348,0.0
24955,31393,0.0
24956,09327,0.0
24957,41174,0.0
24958,66132,0.0
24959,03300,0.0
24960,52039,0.0
24961,71572,0.0
24962,50413,0.0
24963,87137,0.0
24964,95331,0.0
24965,32417,0.0
24966,55133,0.0
24967,90048,0.0
24968,74310,0.0
24969,21418,0.0
24970,16310,0.0
24971,50609,0.0
24972,73095,3.0
24973,57389,0.0
24974,54037,0.0
24975,55083,0.0
24976,11252,0.0
24977,01423,7.0
24978,25049,0.0
24979,65130,0.0
24980,21260,0.0
24981,46321,0.0
24982,60496,0.0
24983,80053,0.0
24984,14603,0.0
24985,42137,0.0
24986,03265,0.0
24987,51395,0.0
24988,50324,0.0
24989,89205,0.0
24990,54508,0.0
24991,41004,0.0
24992,88523,0.0
24993,22029,0.0
24994,79144,0.0
24995,54131,0.0
24996,64045,0.0
24997,53129,0.0
24998,21633,0.0
24999,51365,0.0
25000,27172,
25001,10025,0.0
25002,70564,0.0
25003,56211,0.0
25004,34075,0.0
25005,54365,0.0
25006,77185,0.0
25007,55407,0.0
25008,85212,
25009,90011,0.0
25010,26183,3.0
25011,05082,1.0
25012,16249,0.0
25013,71413,4.0
25014,01392,0.0
25015,11240,1.0
25016,88381,0.0
25017,02427,0.0
25018,07029,0.0
25019,30124,0.0
25020,60633,0.0
25021,81003,0.0
25022,02595,0.0
25023,78506,0.0
25024,69210,
25025,2B020,0.0
25026,71290,0.0
25027,17183,0.0
25028,62466,0.0
25029,41068,0.0
25030,40319,0.0
25031,45255,0.0
25032,60599,0.0
25033,33475,2.0
25034,82068,0.0
25035,34203,0.0
25036,61299,
25037,10382,0.0
25038,55165,0.0
25039,80299,0.0
25040,58093,0.0
25041,02701,2.0
25042,32219,0.0
25043,89054,0.0
25044,49352,0.0
25045,39520,0.0
25046,63127,
25047,38368,7.0
25048,32116,0.0
25049,39229,0.0
25050,2A026,0.0
25051,63403,0.0
25052,27289,0.0
25053,80033,0.0
25054,62077,0.0
25055,76180,0.0
25056,21618,0.0
25057,10260,0.0
25058,71549,0.0
25059,65300,0.0
25060,41237,0.0
25061,07209,0.0
25062,27073,0.0
25063,65282,0.0
25064,69098,0.0
25065,25635,0.0
25066,43039,0.0
25067,48023,
25068,06040,0.0
25069,11036,0.0
25070,10252,0.0
25071,14318,0.0
25072,83093,0.0
25073,30194,0.0
25074,74163,5.0
25075,14737,0.0
25076,62653,0.0
25077,80628,0.0
25078,91578,0.0
25079,59159,0.0
25080,54182,0.0
25081,79180,0.0
25082,61370,0.0
25083,14433,
25084,07087,0.0
25085,89048,0.0
25086,80019,0.0
25087,42066,0.0
25088,50248,
25089,79070,0.0
25090,22040,0.0
25091,31024,0.0
25092,65244,0.0
25093,58037,0.0
25094,62358,0.0
25095,65459,0.0
25096,41290,0.0
25097,50073,
25098,23070,0.0
25099,70366,0.0
25100,57054,0.0
25101,89366,
25102,18063,0.0
25103,31014,0.0
25104,82168,0.0
25105,73256,1.0
25106,14406,0.0
25107,36233,0.0
25108,50442,0.0
25109,59191,0.0
25110,54107,0.0
25111,17199,0.0
25112,79016,0.0
25113,05078,0.0
25114,76496,
25115,81152,0.0
25116,80184,0.0
25117,41202,
25118,08170,0.0
25119,50570,0.0
25120,14503,
25121,56082,0.0
25122,17266,0.0
25123,88276,0.0
25124,47109,0.0
25125,32301,0.0
25126,22001,0.0
25127,2A035,0.0
25128,61158,0.0
25129,40334,5.0
25130,57319,0.0
25131,25121,0.0
25132,64197,0.0
25133,80494,0.0
25134,51488,0.0
25135,71068,0.0
25136,16186,0.0
25137,28336,0.0
25138,67354,2.0
25139,79019,0.0
25140,36097,0.0
25141,33130,0.0
25142,88334,0.0
25143,56006,0.0
25144,70201,0.0
25145,59612,0.0
25146,33027,0.0
25147,21692,0.0
25148,31220,0.0
25149,02708,0.0
25150,33070,0.0
25151,09175,0.0
25152,61101,0.0
25153,28416,
25154,80332,0.0
25155,01075,0.0
25156,63049,0.0
25157,81324,0.0
25158,63385,0.0
25159,46327,
25160,02727,0.0
25161,52438,0.0
25162,81207,0.0
25163,25563,0.0
25164,80575,0.0
25165,12073,0.0
25166,39534,0.0
25167,65264,0.0
25168,12239,0.0
25169,80597,0.0
25170,80758,0.0
25171,39297,0.0
25172,65401,0.0
25173,64379,0.0
25174,67408,0.0
25175,86034,0.0
25176,01111,0.0
25177,23026,0.0
25178,80171,4.0
25179,17382,0.0
25180,70544,0.0
25181,74098,3.0
25182,95054,0.0
25183,34059,0.0
25184,11308,0.0
25185,51424,0.0
25186,85095,0.0
25187,14501,0.0
25188,41265,0.0
25189,82021,0.0
25190,47023,0.0
25191,76158,0.0
25192,01242,0.0
25193,53093,0.0
25194,08079,
25195,09303,2.0
25196,02232,0.0
25197,79165,0.0
25198,24175,0.0
25199,79142,0.0
25200,91198,4.0
25201,38472,0.0
25202,86136,0.0
25203,03129,0.0
25204,51413,0.0
25205,27293,
25206,41064,
25207,87188,0.0
25208,14532,
25209,56086,0.0
25210,67395,0.0
25211,15173,0.0
25212,67035,0.0
25213,38056,1.0
25214,51088,0.0
25215,81025,0.0
25216,77119,0.0
25217,53244,
25218,28252,0.0
25219,47291,0.0
25220,32037,0.0
25221,82123,0.0
25222,34283,0.0
25223,21403,0.0
25224,08048,0.0
25225,79031,0.0
25226,70288,0.0
25227,86038,0.0
25228,38038,0.0
25229,27227,0.0
25230,89323,0.0
25231,02471,0.0
25232,88157,0.0
25233,2B250,0.0
25234,65371,0.0
25235,81181,0.0
25236,27525,0.0
25237,02491,0.0
25238,24090,0.0
25239,67029,0.0
25240,09290,0.0
25241,77129,0.0
25242,33144,0.0
25243,62064,1.0
25244,15022,0.0
25245,63441,0.0
25246,47107,0.0
25247,39460,0.0
25248,39026,0.0
25249,08494,4.0
25250,16317,0.0
25251,33414,0.0
25252,24120,0.0
25253,86096,0.0
25254,47292,0.0
25255,52106,0.0
25256,51331,
25257,46232,0.0
25258,41048,0.0
25259,32033,0.0
25260,71054,1.0
25261,86173,0.0
25262,01028,0.0
25263,03124,0.0
25264,41054,0.0
25265,79325,
25266,52165,0.0
25267,27491,
25268,60499,0.0
25269,02338,0.0
25270,25362,0.0
25271,17302,0.0
25272,32244,0.0
25273,14081,
25274,38213,0.0
25275,17205,0.0
25276,02565,0.0
25277,58124,0.0
25278,25549,0.0
25279,27421,0.0
25280,43005,0.0
25281,80474,0.0
25282,80395,0.0
25283,30238,0.0
25284,02016,4.0
25285,55466,0.0
25286,24490,0.0
25287,46171,0.0
25288,84096,0.0
25289,47198,0.0
25290,27035,0.0
25291,34109,0.0
25292,46111,0.0
25293,25055,0.0
25294,02710,0.0
25295,18268,0.0
25296,24060,0.0
25297,54192,0.0
25298,55452,0.0
25299,01172,
25300,87013,0.0
25301,33321,0.0
25302,61291,0.0
25303,32175,0.0
25304,67077,0.0
25305,51202,0.0
25306,02748,0.0
25307,10151,0.0
25308,62472,0.0
25309,57318,0.0
25310,01062,0.0
25311,35010,0.0
25312,17384,0.0
25313,72002,0.0
25314,54541,0.0
25315,39103,0.0
25316,64307,0.0
25317,67006,0.0
25318,48117,0.0
25319,21222,0.0
25320,41288,0.0
25321,74228,0.0
25322,71204,5.0
25323,70420,0.0
25324,60087,0.0
25325,79273,0.0
25326,57186,0.0
25327,72376,0.0
25328,27190,2.0
25329,76099,0.0
25330,36237,0.0
25331,58012,0.0
25332,70284,0.0
25333,24337,0.0
25334,33237,0.0
25335,02293,0.0
25336,45110,0.0
25337,02160,1.0
25338,81141,0.0
25339,36175,0.0
25340,67201,0.0
25341,88517,0.0
25342,33060,0.0
25343,65103,0.0
25344,14012,1.0
25345,55537,0.0
25346,02246,0.0
25347,50357,0.0
25348,52149,0.0
25349,31153,2.0
25350,31302,0.0
25351,39553,0.0
25352,80336,0.0
25353,51657,0.0
25354,54349,0.0
25355,46118,0.0
25356,14527,0.0
25357,50009,
25358,77416,0.0
25359,18046,0.0
25360,52007,0.0
25361,71301,0.0
25362,51274,0.0
25363,47073,0.0
25364,10020,0.0
25365,91469,0.0
25366,59374,0.0
25367,50284,
25368,2A160,0.0
25369,62180,0.0
25370,41036,0.0
25371,10017,0.0
25372,32010,0.0
25373,38108,0.0
25374,05154,0.0
25375,33353,0.0
25376,51288,0.0
25377,01428,0.0
25378,62324,0.0
25379,89228,0.0
25380,07002,0.0
25381,39372,0.0
25382,31213,0.0
